data,epoch,,f1,precision,recall
TRAIN,1,68.15,67.43,68.88
EVAL,1,63.04,78.39,52.71
TRAIN,2,76.97,78.05,75.92
EVAL,2,67.24,75.42,60.66
TRAIN,3,81.65,81.81,81.49
EVAL,3,70.25,77.08,64.53
TRAIN,4,86.09,85.92,86.26
EVAL,4,70.02,74.45,66.09
TRAIN,5,90.98,90.32,91.65
EVAL,5,73.29,72.94,73.64
TRAIN,6,94.42,94.13,94.72
EVAL,6,72.01,70.09,74.03
TRAIN,7,96.51,96.32,96.71
EVAL,7,72.52,71.43,73.64
TRAIN,8,97.90,97.79,98.01
EVAL,8,72.92,72.02,73.84
TRAIN,9,99.15,99.09,99.20
EVAL,9,72.87,72.87,72.87
TRAIN,10,99.63,99.55,99.72
EVAL,10,73.19,71.83,74.61
TRAIN,11,99.86,99.77,99.94
EVAL,11,73.71,72.47,75.00
TRAIN,12,99.89,99.77,100.00
EVAL,12,74.03,72.19,75.97
TRAIN,13,99.91,99.83,100.00
EVAL,13,74.08,72.11,76.16
TRAIN,14,99.91,99.83,100.00
EVAL,14,73.82,71.79,75.97
TRAIN,15,99.94,99.89,100.00
EVAL,15,73.82,71.79,75.97
TRAIN,16,99.94,99.89,100.00
EVAL,16,73.82,71.79,75.97
TRAIN,17,99.94,99.89,100.00
EVAL,17,73.63,71.61,75.78
TRAIN,18,99.94,99.89,100.00
EVAL,18,73.52,71.56,75.58
TRAIN,19,99.94,99.89,100.00
EVAL,19,73.52,71.56,75.58
TRAIN,20,99.97,99.94,100.00
EVAL,20,73.52,71.56,75.58
TRAIN,21,99.97,99.94,100.00
EVAL,21,73.40,71.51,75.39
TRAIN,22,99.97,99.94,100.00
EVAL,22,73.40,71.51,75.39
TRAIN,23,99.97,99.94,100.00
EVAL,23,73.40,71.51,75.39
TRAIN,24,99.97,99.94,100.00
EVAL,24,73.23,71.53,75.00
TRAIN,25,99.97,99.94,100.00
EVAL,25,73.23,71.53,75.00
TRAIN,26,99.97,99.94,100.00
EVAL,26,73.30,71.67,75.00
TRAIN,27,99.97,99.94,100.00
EVAL,27,73.36,71.80,75.00
TRAIN,28,99.97,99.94,100.00
EVAL,28,73.36,71.80,75.00
TRAIN,29,99.97,99.94,100.00
EVAL,29,73.36,71.80,75.00
TRAIN,30,99.97,99.94,100.00
EVAL,30,73.36,71.80,75.00
